day,bucket,flow_type,net_qty,price,usd_value
2025-12-03,Top 501-1000,INFLOW,343383.9411884385,0.628778358,215912.39070403494
2025-12-04,Top 1-100,OUTFLOW,-1079603.95745469,0.635624702,686222.943735158
2025-12-04,Top 101-200,INFLOW,390888.4915824374,0.635624702,248458.3809773163
2025-12-04,Top 201-300,INFLOW,192665.58298592677,0.635624702,122463.00377108598
2025-12-04,Top 301-500,INFLOW,314387.63316203805,0.635624702,199832.54564110574
2025-12-04,Top 501-1000,OUTFLOW,-72957.79235527251,0.635624702,46373.77502439797
2025-12-05,Top 101-200,OUTFLOW,-311851.2633693948,0.619507999,193194.35215559579
2025-12-05,Top 201-300,OUTFLOW,-1441537.012555779,0.619507999,893043.7101328685
2025-12-05,Top 301-500,OUTFLOW,-330136.1067326634,0.619507999,204521.95887960272
2025-12-05,Top 501-1000,INFLOW,56957.057574609586,0.619507999,35285.352766974174
2025-12-06,Top 101-200,OUTFLOW,-2768751.32,0.574571109,1590844.5164776137
2025-12-06,Top 201-300,OUTFLOW,-626782.5590863497,0.574571109,360131.15007610194
2025-12-06,Top 301-500,INFLOW,151294.41353524756,0.574571109,86929.39897045179
2025-12-06,Top 501-1000,INFLOW,27778.93912690549,0.574571109,15960.975860989578
2025-12-07,Top 1-100,INFLOW,50.0,0.57689347,28.844673500000003
2025-12-07,Top 101-200,INFLOW,105855.21831453568,0.57689347,61067.18421108004
2025-12-07,Top 201-300,INFLOW,101533.07115569827,0.57689347,58573.76573876769
2025-12-07,Top 301-500,INFLOW,135351.03752363,0.57689347,78083.12970510712
2025-12-07,Top 501-1000,OUTFLOW,-20261.64401315168,0.57689347,11688.810122651797
2025-12-08,Top 1-100,INFLOW,1635315.16,0.564578339,923263.5167743191
2025-12-08,Top 101-200,OUTFLOW,-2504333.6664501093,0.564578339,1413892.5417061828
2025-12-08,Top 201-300,INFLOW,550327.7028944431,0.564578339,310703.10040583013
2025-12-08,Top 301-500,OUTFLOW,-188600.81069852386,0.564578339,106479.93243822602
2025-12-08,Top 501-1000,OUTFLOW,-83855.12696680718,0.564578339,47342.7882995541
2025-12-09,Top 101-200,INFLOW,798240.3747829612,0.613622159,489817.98217528977
2025-12-09,Top 201-300,OUTFLOW,-3513.551782658702,0.613622159,2155.993230633331
2025-12-09,Top 301-500,OUTFLOW,-6722.171870370803,0.613622159,4124.873616266
2025-12-09,Top 501-1000,INFLOW,31562.79413055058,0.613622159,19367.629878460975
2025-12-10,Top 1-100,INFLOW,12236078.253115918,0.644140595,7881754.726428648
2025-12-10,Top 101-200,INFLOW,1320899.1621007577,0.644140595,850844.7722105834
2025-12-10,Top 201-300,INFLOW,199416.2474898502,0.644140595,128452.10031077937
2025-12-10,Top 301-500,INFLOW,276501.21278475126,0.644140595,178105.6557213913
2025-12-10,Top 501-1000,OUTFLOW,-117031.44787354425,0.644140595,75384.70646697628
2025-12-11,Top 1-100,OUTFLOW,-103817.813186813,0.617639681,64122.001018820774
2025-12-11,Top 101-200,OUTFLOW,-1081325.2330460115,0.617639681,667869.3719957892
2025-12-11,Top 201-300,OUTFLOW,-196512.80557784002,0.617639681,121374.10654951213
2025-12-11,Top 301-500,OUTFLOW,-273720.64103633416,0.617639681,169060.72941279694
2025-12-11,Top 501-1000,INFLOW,55036.56411124997,0.617639681,33992.76590100848
2025-12-12,Top 1-100,OUTFLOW,-103817.814186813,0.595630856,61837.093532140374
2025-12-12,Top 101-200,OUTFLOW,-29643.664109290345,0.595630856,17656.681028393086
2025-12-12,Top 201-300,OUTFLOW,-420885.97797696997,0.595630856,250692.67534081975
2025-12-12,Top 301-500,OUTFLOW,-80390.82726146138,0.595630856,47883.257256292374
2025-12-12,Top 501-1000,INFLOW,35139.640946044994,0.595630856,20930.25441622543
2025-12-13,Top 101-200,OUTFLOW,-14811.867507700377,0.580063354,8591.8215455203
2025-12-13,Top 201-300,INFLOW,59841.313254968554,0.580063354,34711.752874441714
2025-12-13,Top 301-500,INFLOW,23213.640580564796,0.580063354,13465.382213712923
2025-12-13,Top 501-1000,INFLOW,13571.46673859848,0.580063354,7872.310515090875
2025-12-14,Top 101-200,INFLOW,103095.8120762254,0.593834437,61221.843521343115
2025-12-14,Top 201-300,OUTFLOW,-920386.951715529,0.593834437,546557.4672941373
2025-12-14,Top 301-500,INFLOW,46204.35485317203,0.593834437,27437.737051181633
2025-12-14,Top 501-1000,OUTFLOW,-32300.81783152524,0.593834437,19181.337971623354
2025-12-15,Top 1-100,OUTFLOW,-11241493.590854347,0.562685416,6325424.497631212
2025-12-15,Top 101-200,INFLOW,10564601.751474246,0.562685416,5944547.331402615
2025-12-15,Top 201-300,OUTFLOW,-1311247.0324262665,0.562685416,737819.5819195393
2025-12-15,Top 301-500,OUTFLOW,-131071.19828660798,0.562685416,73751.8517335185
2025-12-15,Top 501-1000,OUTFLOW,-7369.332759105106,0.562685416,4146.616069199484
2025-12-16,Top 1-100,OUTFLOW,-1712371.250747252,0.538632457,922338.7340861553
2025-12-16,Top 101-200,INFLOW,184191.51486374682,0.538632457,99211.52820961196
2025-12-16,Top 201-300,OUTFLOW,-76990.48360784483,0.538632457,41469.57335131168
2025-12-16,Top 301-500,OUTFLOW,-43868.95995131036,0.538632457,23629.245684608897
2025-12-16,Top 501-1000,OUTFLOW,-53510.62730924948,0.538632457,28822.560663192344
2025-12-17,Top 1-100,OUTFLOW,-1020460.6318681344,0.526855559,537635.3566403792
2025-12-17,Top 101-200,INFLOW,605226.3613621518,0.526855559,318866.8729369925
2025-12-17,Top 201-300,INFLOW,476916.5937340033,0.526855559,251266.1585881042
2025-12-17,Top 301-500,INFLOW,441599.35251221596,0.526855559,232659.0737218616
2025-12-17,Top 501-1000,INFLOW,119458.86458917838,0.526855559,62937.566880636885
2025-12-18,Top 101-200,OUTFLOW,-282926.8997916406,0.496132,140369.08864742622
2025-12-18,Top 201-300,OUTFLOW,-86480.18834592041,0.496132,42905.588804438186
2025-12-18,Top 301-500,INFLOW,202174.85001982033,0.496132,100305.4126900335
2025-12-18,Top 501-1000,OUTFLOW,-76144.83464673324,0.496132,37777.88910295306
2025-12-19,Top 1-100,OUTFLOW,-207626.51782362603,0.479561023,99569.58528942583
2025-12-19,Top 101-200,INFLOW,200574.90974443243,0.479561023,96187.90890517268
2025-12-19,Top 201-300,INFLOW,211484.03038864722,0.479561023,101419.49796134274
2025-12-19,Top 301-500,INFLOW,203722.440769137,0.479561023,97697.34210330424
2025-12-19,Top 501-1000,INFLOW,155139.27070488984,0.479561023,74398.7473667109
2025-12-20,Top 101-200,OUTFLOW,-3710.4526199999987,0.522470065,1938.6004215508196
2025-12-20,Top 201-300,OUTFLOW,-152213.3997450889,0.522470065,79526.94485868758
2025-12-20,Top 301-500,OUTFLOW,-172692.29544063553,0.522470065,90226.55482386805
2025-12-20,Top 501-1000,INFLOW,179.0632550622613,0.522470065,93.55519051149125
2025-12-21,Top 101-200,INFLOW,572263.8725189869,0.523093665,299347.60642304964
2025-12-21,Top 201-300,OUTFLOW,-85072.17101858468,0.523093665,44500.71372761824
2025-12-21,Top 301-500,OUTFLOW,-50988.104494137326,0.523093665,26671.554451241263
2025-12-21,Top 501-1000,OUTFLOW,-7226.3163767285005,0.523093665,3780.040317952432
2025-12-22,Top 1-100,OUTFLOW,-311453.43956043903,0.511982349,159458.66359028307
2025-12-22,Top 101-200,OUTFLOW,-2289414.256514523,0.511982349,1172139.688884394
2025-12-22,Top 201-300,INFLOW,113389.2608866946,0.511982349,58053.300140143714
2025-12-22,Top 301-500,OUTFLOW,-282757.38031995343,0.511982349,144766.78777329612
2025-12-22,Top 501-1000,OUTFLOW,-96076.87529033069,0.511982349,49189.66429572356
2025-12-23,Top 1-100,OUTFLOW,-103809.603186813,0.4930200052658191,51180.21110980513
2025-12-23,Top 101-200,INFLOW,1054371.8276021476,0.4930200052658191,519826.4039965421
2025-12-23,Top 201-300,OUTFLOW,-59648.69194202669,0.4930200052658191,29407.99841535722
2025-12-23,Top 301-500,INFLOW,18116.722571,0.4930200052658191,8931.906657353802
2025-12-23,Top 501-1000,OUTFLOW,-156488.35932536144,0.4930200052658191,77151.89173862909
2025-12-24,Top 1-100,INFLOW,60023645.15563137,0.4913958203103447,29495368.349268522
2025-12-24,Top 101-200,OUTFLOW,-362259.8471560803,0.4913958203103447,178012.97475876217
2025-12-24,Top 201-300,OUTFLOW,-331922.3641254699,0.4913958203103447,163105.2623987842
2025-12-24,Top 301-500,INFLOW,223045.55988829318,0.4913958203103447,109603.65586788794
2025-12-24,Top 501-1000,OUTFLOW,-9263.581881508966,0.4913958203103447,4552.085417676145
2025-12-25,Top 101-200,OUTFLOW,-6780.685310000736,0.479113553500796,3248.718234045099
2025-12-25,Top 201-300,INFLOW,54779.65503946753,0.479113553500796,26245.675185507072
2025-12-25,Top 301-500,OUTFLOW,-55113.21138429707,0.479113553500796,26405.486551171092
2025-12-25,Top 501-1000,INFLOW,57698.49762340271,0.479113553500796,27644.132228005707
2025-12-26,Top 1-100,OUTFLOW,-311453.440560439,0.4917079044513457,153144.11859213523
2025-12-26,Top 101-200,INFLOW,5737473.8777201455,0.4917079044513457,2821161.2572581093
2025-12-26,Top 201-300,INFLOW,302263.16445185983,0.4917079044513457,148625.18718545648
2025-12-26,Top 301-500,OUTFLOW,-97999.48324116293,0.4917079044513457,48187.120541827
2025-12-26,Top 501-1000,OUTFLOW,-48240.12588463325,0.4917079044513457,23720.051209202134
2025-12-27,Top 101-200,OUTFLOW,-1014408.1853240244,0.5122755205433164,519656.48118026555
2025-12-27,Top 201-300,OUTFLOW,-15274.659197658431,0.5122755205433164,7824.833991602228
2025-12-27,Top 301-500,INFLOW,310984.5757872171,0.5122755205433164,159309.78544233908
2025-12-27,Top 501-1000,INFLOW,86628.23368595798,0.5122755205433164,44377.523505222176
2025-12-28,Top 1-100,INFLOW,387941.1951755189,0.5048407493452262,195848.52367429162
2025-12-28,Top 101-200,INFLOW,425058.36220366106,0.5048407493452262,214586.7820903508
2025-12-28,Top 201-300,OUTFLOW,-7898.246812681937,0.5048407493452262,3987.356839427893
2025-12-28,Top 301-500,OUTFLOW,-207308.20370466838,0.5048407493452262,104657.62890367757
2025-12-28,Top 501-1000,INFLOW,51962.9868444528,0.5048407493452262,26233.03321676968
2025-12-29,Top 1-100,OUTFLOW,-311447.447216372,0.4926126226522563,153422.94379160716
2025-12-29,Top 101-200,INFLOW,21109.11030425108,0.4926126226522563,10398.614188832893
2025-12-29,Top 201-300,OUTFLOW,-530679.8287173179,0.4926126226522563,261419.58221308814
2025-12-29,Top 301-500,INFLOW,133020.71756557206,0.4926126226522563,65527.684547061515
2025-12-29,Top 501-1000,OUTFLOW,-175845.74271981165,0.4926126226522563,86623.83250344032
2025-12-30,Top 1-100,INFLOW,49896838.49581319,0.4909039451656144,24494554.8688862
2025-12-30,Top 101-200,OUTFLOW,-293868.45178275777,0.4909039451656144,144261.18233986694
2025-12-30,Top 201-300,INFLOW,211886.63795115697,0.4909039451656144,104015.98649810115
2025-12-30,Top 301-500,OUTFLOW,-136228.2316529324,0.4909039451656144,66874.97636135975
2025-12-30,Top 501-1000,INFLOW,130178.69529743558,0.4909039451656144,63905.23509802354
2025-12-31,Top 1-100,INFLOW,13087540.297851365,0.4810386331497701,6295612.496170956
2025-12-31,Top 101-200,OUTFLOW,-105494.95066509,0.4810386331497701,50747.146872137324
2025-12-31,Top 201-300,OUTFLOW,-286328.99114630686,0.4810386331497701,137735.30653217208
2025-12-31,Top 301-500,INFLOW,91215.69451427754,0.4810386331497701,43878.27301095505
2025-12-31,Top 501-1000,INFLOW,45106.22423294585,0.4810386331497701,21697.83645156331
2026-01-01,Top 101-200,INFLOW,157552.9866828831,0.5200514608747017,81935.66088960576
2026-01-01,Top 201-300,OUTFLOW,-167057.88059996633,0.5200514608747017,86878.69485664397
2026-01-01,Top 301-500,INFLOW,126935.4511932861,0.5200514608747017,66012.96682985783
2026-01-01,Top 501-1000,OUTFLOW,-356.62354447707185,0.5200514608747017,185.46259528761536
2026-01-02,Top 1-100,INFLOW,838633.5127832454,0.5554332337097377,465804.92390255467
2026-01-02,Top 101-200,INFLOW,884302.7746167838,0.5554332337097377,491171.14968389366
2026-01-02,Top 201-300,INFLOW,199161.12833433266,0.5554332337097377,110620.70954001846
2026-01-02,Top 301-500,OUTFLOW,-78546.28491383535,0.5554332337097377,43627.21702557796
2026-01-02,Top 501-1000,INFLOW,222467.69357295372,0.5554332337097377,123565.95043717272
2026-01-03,Top 1-100,INFLOW,383296.09205298434,0.5839837761711024,223838.69922872828
2026-01-03,Top 101-200,OUTFLOW,-38376.31262127278,0.5839837761711024,22411.143960093617
2026-01-03,Top 201-300,INFLOW,656600.7907927252,0.5839837761711024,383444.20924406766
2026-01-03,Top 301-500,INFLOW,281738.26114698907,0.5839837761711024,164530.57363649886
2026-01-03,Top 501-1000,INFLOW,2596.728598431044,0.5839837761711024,1516.4473726032552
2026-01-04,Top 1-100,INFLOW,228637.89576827383,0.5994799926906398,137063.84408396806
2026-01-04,Top 101-200,OUTFLOW,-36879.29652670928,0.5994799926906398,22108.400412267616
2026-01-04,Top 201-300,OUTFLOW,-688391.3277614955,0.5994799926906398,412676.82813476113
2026-01-04,Top 301-500,INFLOW,678.2025596367894,0.5994799926906398,406.5688654938357
2026-01-04,Top 501-1000,INFLOW,139272.16966335804,0.5994799926906398,83490.87925179943
2026-01-05,Top 1-100,OUTFLOW,-311443.43852226087,0.6376200170846961,198582.57059148047
2026-01-05,Top 101-200,OUTFLOW,-157954.10334817012,0.6376200170846961,100714.69807545807
2026-01-05,Top 201-300,INFLOW,283096.7531672994,0.6376200170846961,180508.15659115542
2026-01-05,Top 301-500,INFLOW,20720.533458696736,0.6376200170846961,13211.82689793823
2026-01-05,Top 501-1000,INFLOW,47739.24943984128,0.6376200170846961,30439.501043442164
2026-01-06,Top 1-100,OUTFLOW,-4019669.072010284,0.6359875826487627,2556459.6161558153
2026-01-06,Top 101-200,INFLOW,61129.21024824946,0.6359875826487627,38877.418655012145
2026-01-06,Top 201-300,OUTFLOW,-3649.03995995305,0.6359875826487627,2320.744103119278
2026-01-06,Top 301-500,OUTFLOW,-67591.36581657617,0.6359875826487627,42987.269353612486
2026-01-06,Top 501-1000,INFLOW,12473.66292829634,0.6359875826487627,7933.094732542676
2026-01-07,Top 1-100,OUTFLOW,-103817.81518681305,0.5940790624100692,61675.99030764375
2026-01-07,Top 101-200,OUTFLOW,-297174.7751405202,0.5940790624100692,176545.3117874034
2026-01-07,Top 201-300,INFLOW,345523.73498175165,0.5940790624100692,205268.41651838427
2026-01-07,Top 301-500,INFLOW,210308.74884198533,0.5940790624100692,124940.02432868138
2026-01-07,Top 501-1000,INFLOW,125948.6091220813,0.5940790624100692,74823.43161909835
2026-01-08,Top 1-100,INFLOW,8044986.770617009,0.5833979966122107,4693429.1647497015
2026-01-08,Top 101-200,INFLOW,684551.75196456,0.5833979966122107,399366.12067350326
2026-01-08,Top 201-300,INFLOW,64229.81431808598,0.5833979966122107,37471.544995945645
2026-01-08,Top 301-500,INFLOW,81254.30513894826,0.5833979966122107,47403.59883417967
2026-01-08,Top 501-1000,INFLOW,27866.565377934312,0.5833979966122107,16257.29841395007
2026-01-09,Top 1-100,OUTFLOW,-103817.813186813,0.5784942256413655,60058.00544728534
2026-01-09,Top 101-200,OUTFLOW,-318599.57861182606,0.5784942256413655,184308.01651871367
2026-01-09,Top 201-300,OUTFLOW,-345961.78398622817,0.5784942256413655,200136.89432861845
2026-01-09,Top 301-500,OUTFLOW,-21301.828979928134,0.5784942256413655,12322.985060488325
2026-01-09,Top 501-1000,INFLOW,91067.14782718635,0.5784942256413655,52681.81916365593
2026-01-10,Top 101-200,INFLOW,118506.80093504999,0.5714178203367696,67716.89788538971
2026-01-10,Top 201-300,OUTFLOW,-405713.27816645906,0.5714178203367696,231831.79709156352
2026-01-10,Top 301-500,OUTFLOW,-192802.5929520367,0.5714178203367696,110170.83741993022
2026-01-10,Top 501-1000,OUTFLOW,-44434.35680136645,0.5714178203367696,25390.583311503127
2026-01-11,Top 1-100,INFLOW,234.00022912,0.5672213914703818,132.72993556583455
2026-01-11,Top 201-300,OUTFLOW,-109285.70229159444,0.5672213914703818,61989.18812165609
2026-01-11,Top 301-500,OUTFLOW,-166.484,0.5672213914703818,94.43328613755504
2026-01-11,Top 501-1000,OUTFLOW,-25924.782385526327,0.5672213914703818,14705.091138285086
2026-01-12,Top 1-100,OUTFLOW,-311453.4364459046,0.5557405335220784,173087.29893773177
2026-01-12,Top 101-200,INFLOW,44506.27428358025,0.5557405335220784,24733.940615436844
2026-01-12,Top 201-300,INFLOW,163524.45286991555,0.5557405335220784,90877.16668183284
2026-01-12,Top 301-500,INFLOW,11381.21948650827,0.5557405335220784,6325.004989563981
2026-01-12,Top 501-1000,OUTFLOW,-62952.4987974566,0.5557405335220784,34985.25526824653
2026-01-13,Top 1-100,INFLOW,651579.841861625,0.6150103339776841,400728.33615644457
2026-01-13,Top 101-200,INFLOW,1159939.12090337,0.6150103339776841,713374.5461405629
2026-01-13,Top 201-300,INFLOW,347502.44292160927,0.6150103339776841,213717.59347928004
2026-01-13,Top 301-500,INFLOW,102491.7616431503,0.6150103339776841,63033.49255811506
2026-01-13,Top 501-1000,OUTFLOW,-187549.1516394452,0.6150103339776841,115344.66638700651
2026-01-14,Top 1-100,INFLOW,1823398.5686975769,0.5996492367092798,1093399.5599362953
2026-01-14,Top 101-200,INFLOW,4848101.600714468,0.5996492367092798,2907160.4243574687
2026-01-14,Top 201-300,OUTFLOW,-155926.01946558777,0.5996492367092798,93500.91855565601
2026-01-14,Top 301-500,INFLOW,341376.27478886483,0.5996492367092798,204706.02260780017
2026-01-14,Top 501-1000,INFLOW,184389.13067928664,0.5996492367092798,110568.80146932189
2026-01-15,Top 101-200,INFLOW,237239.30642203288,0.5632674625121397,133629.18213647843
2026-01-15,Top 201-300,OUTFLOW,-135245.15705840098,0.5632674625121397,76179.1964333413
2026-01-15,Top 301-500,OUTFLOW,-80062.48391928946,0.5632674625121397,45096.59215963716
2026-01-15,Top 501-1000,INFLOW,94848.73451924906,0.5632674625121397,53425.206015145006
2026-01-16,Top 1-100,OUTFLOW,-207635.62329726972,0.5549376717173179,115224.82935816095
2026-01-16,Top 101-200,INFLOW,3592102.3292391794,0.5549376717173179,1993392.9031583448
2026-01-16,Top 201-300,OUTFLOW,-296804.6243339089,0.5549376717173179,164708.06718279258
2026-01-16,Top 301-500,INFLOW,228370.7022685878,0.5549376717173179,126731.50580537893
2026-01-16,Top 501-1000,INFLOW,19026.984218745376,0.5549376717173179,10558.79032215271
2026-01-17,Top 101-200,OUTFLOW,-474689.7095940467,0.5495043386085274,260844.0549147506
2026-01-17,Top 201-300,INFLOW,219479.56878482396,0.5495043386085274,120604.97528318949
2026-01-17,Top 301-500,OUTFLOW,-92019.12426041691,0.5495043386085274,50564.908016056295
2026-01-17,Top 501-1000,OUTFLOW,-126747.76666511687,0.5495043386085274,69648.447691423
2026-01-18,Top 101-200,OUTFLOW,-1299.9645366911427,0.5169949880119763,672.0751500626317
2026-01-18,Top 201-300,OUTFLOW,-61265.29170365975,0.5169949880119763,31673.848749883804
2026-01-18,Top 301-500,OUTFLOW,-12198.711985531889,0.5169949880119763,6306.672956721611
2026-01-18,Top 501-1000,INFLOW,74803.36228117748,0.5169949880119763,38672.96338581287
2026-01-19,Top 1-100,OUTFLOW,-311453.43952226086,0.505233611573212,157356.74608673083
2026-01-19,Top 101-200,OUTFLOW,-1900018.9081522601,0.505233611573212,959953.4150231574
2026-01-19,Top 201-300,INFLOW,771571.2650476318,0.505233611573212,389823.73682612705
2026-01-19,Top 301-500,OUTFLOW,-19496.42765257624,0.505233611573212,9850.250555686933
2026-01-19,Top 501-1000,OUTFLOW,-26781.601702421685,0.505233611573212,13530.965351829791
2026-01-20,Top 1-100,INFLOW,10.0,0.4661120663800528,4.661120663800528
2026-01-20,Top 101-200,OUTFLOW,-1609908.2911313365,0.4661120663800528,750397.6802616069
2026-01-20,Top 201-300,INFLOW,144469.68045285967,0.4661120663800528,67339.06128514835
2026-01-20,Top 301-500,OUTFLOW,-51582.70158316911,0.4661120663800528,24043.319624396576
2026-01-20,Top 501-1000,INFLOW,125804.83516253089,0.4661120663800528,58639.1516782092
2026-01-21,Top 1-100,INFLOW,1382244.0919815672,0.4759767767840269,657916.0876301504
2026-01-21,Top 101-200,OUTFLOW,-2836171.8690186418,0.4759767767840269,1349951.9446210223
2026-01-21,Top 201-300,OUTFLOW,-687750.1240684272,0.4759767767840269,327353.08728690457
2026-01-21,Top 301-500,OUTFLOW,-50598.840842977734,0.4759767767840269,24083.873173448515
2026-01-21,Top 501-1000,OUTFLOW,-56189.6595116879,0.4759767767840269,26744.973022965147
2026-01-22,Top 1-100,INFLOW,208601.9875344,0.4713524965542273,98325.06761051323
2026-01-22,Top 101-200,INFLOW,495.02635508000003,0.4713524965542273,233.3319083270974
2026-01-22,Top 201-300,INFLOW,100562.46474968099,0.4713524965542273,47400.36881940861
2026-01-22,Top 301-500,OUTFLOW,-93597.2724365748,0.4713524965542273,44117.3080336457
2026-01-22,Top 501-1000,INFLOW,84665.79953989771,0.4713524965542273,39907.43598589053
2026-01-23,Top 101-200,INFLOW,192371.29592946402,0.4673035502681829,89895.78955752977
